timestamps,TP9,AF7,AF8,TP10,Right AUX
1584598333.606,64.453,41.504,37.598,170.898,-22.949
1584598333.610,70.801,40.039,38.574,144.531,2.930
1584598333.614,-36.621,34.668,34.668,-103.516,39.062
1584598333.618,-57.129,33.691,33.203,-115.723,48.340
1584598333.622,43.457,42.480,37.598,133.301,73.242
1584598333.626,79.590,41.992,39.062,177.246,76.660
1584598333.630,-5.371,34.668,33.691,-57.617,41.016
1584598333.634,-59.082,36.133,32.715,-154.297,63.477
1584598333.638,18.555,39.062,36.133,58.594,12.207
1584598333.642,85.449,38.086,34.668,188.477,-10.742
1584598333.645,23.926,36.133,34.180,20.508,38.574
1584598333.649,-69.824,33.691,35.645,-169.434,43.945
1584598333.653,-22.461,38.086,35.645,-12.695,40.527
1584598333.657,67.383,40.039,38.574,184.082,27.344
1584598333.661,43.945,37.598,37.109,89.844,35.156
1584598333.665,-54.199,36.133,35.156,-146.484,50.781
1584598333.669,-45.898,35.156,36.133,-89.355,22.461
1584598333.673,47.363,35.645,36.621,142.090,16.602
1584598333.677,68.848,39.062,36.133,145.996,61.035
1584598333.681,-20.508,37.109,35.156,-86.914,39.062
1584598333.685,-49.316,35.645,36.133,-120.605,33.691
1584598333.688,40.039,39.062,38.574,116.211,5.859
1584598333.692,84.473,37.109,41.992,183.105,-72.754
1584598333.696,0.000,30.762,39.062,-32.227,19.531
1584598333.700,-62.500,28.809,35.156,-161.133,65.918
1584598333.704,13.184,35.156,40.039,44.434,-5.371
1584598333.708,80.078,39.551,43.945,198.730,28.320
1584598333.712,30.273,35.645,40.527,47.363,27.832
1584598333.716,-58.594,31.250,37.109,-163.086,29.297
1584598333.720,-16.602,35.156,39.062,-34.180,-8.789
1584598333.724,73.730,41.016,42.480,197.754,-2.930
1584598333.727,58.594,36.621,41.992,128.418,37.598
1584598333.731,-44.434,29.297,37.109,-130.371,46.875
1584598333.735,-45.898,31.250,35.645,-89.355,93.262
1584598333.739,48.828,35.645,40.039,158.691,84.473
1584598333.743,69.336,34.668,41.504,168.457,36.133
1584598333.747,-20.020,31.738,38.574,-77.148,17.090
1584598333.751,-60.547,31.250,38.086,-141.602,10.254
1584598333.755,20.020,36.133,39.551,88.867,0.977
1584598333.759,74.219,37.598,39.062,184.570,43.945
1584598333.763,4.395,34.180,36.621,-24.414,80.566
1584598333.767,-69.824,34.180,35.645,-180.664,8.301
1584598333.770,-0.488,36.133,39.551,21.973,-12.207
1584598333.774,80.078,36.133,42.969,198.730,14.648
1584598333.778,35.156,30.762,38.574,57.129,-30.762
1584598333.782,-62.012,26.855,36.133,-165.527,-9.277
1584598333.786,-32.227,29.785,37.598,-42.969,28.320
1584598333.790,54.688,32.227,41.016,176.270,8.301
1584598333.794,55.176,29.297,44.922,131.348,15.137
1584598333.798,-32.715,28.809,43.945,-102.051,-23.438
1584598333.802,-61.035,36.133,38.574,-109.863,11.719
1584598333.806,17.090,37.598,37.109,104.004,33.203
1584598333.810,59.082,39.062,41.504,147.461,11.230
1584598333.813,-27.832,37.598,36.133,-72.266,25.391
1584598333.817,-83.008,36.133,30.273,-169.922,76.660
1584598333.821,3.906,42.969,33.691,52.734,81.543
1584598333.825,68.359,43.457,35.645,175.781,82.031
1584598333.829,2.930,38.574,35.156,1.465,97.168
1584598333.833,-74.219,35.645,34.668,-172.852,61.523
1584598333.837,-17.578,39.062,33.691,-12.207,29.297
1584598333.841,63.477,41.504,35.156,184.082,30.762
1584598333.845,39.551,38.086,36.621,79.590,20.020
1584598333.849,-59.570,34.180,32.715,-159.668,22.461
1584598333.852,-41.504,35.645,30.762,-87.402,3.906
1584598333.856,60.547,43.457,34.180,156.250,0.488
1584598333.860,73.242,42.480,34.668,151.367,13.672
1584598333.864,-27.344,38.574,34.180,-102.051,73.730
1584598333.868,-61.035,38.086,34.180,-133.301,53.223
1584598333.872,37.598,42.969,35.645,119.141,-3.418
1584598333.876,86.426,44.922,35.645,197.754,-6.836
1584598333.880,-4.883,37.109,33.203,-31.738,-22.461
1584598333.884,-67.871,34.180,31.250,-174.316,-2.441
1584598333.888,12.207,39.551,34.180,38.574,14.648
1584598333.892,84.961,40.039,38.574,203.613,28.320
1584598333.895,24.414,35.156,35.645,33.203,17.090
1584598333.899,-70.801,33.203,29.785,-187.988,1.465
1584598333.903,-20.996,37.598,34.180,-36.133,69.824
1584598333.907,72.754,40.039,39.551,187.500,45.898
1584598333.911,57.129,33.691,36.133,104.004,0.977
1584598333.915,-50.293,34.180,31.738,-152.344,40.527
1584598333.919,-49.316,39.551,33.691,-98.145,67.871
1584598333.923,53.711,39.062,36.133,157.715,53.223
1584598333.927,76.660,38.086,33.203,167.969,59.570
1584598333.931,-22.461,36.621,31.738,-86.426,64.453
1584598333.935,-64.941,35.156,33.691,-142.090,27.344
1584598333.938,21.484,36.621,36.133,102.539,44.922
1584598333.942,74.707,34.668,37.598,195.312,84.473
1584598333.946,-0.488,31.738,34.180,-26.855,56.152
1584598333.950,-71.289,35.156,29.785,-181.641,6.836
1584598333.954,0.488,36.621,32.715,19.531,17.090
1584598333.958,77.637,34.180,34.668,191.406,41.016
1584598333.962,26.855,38.086,31.738,53.711,42.480
1584598333.966,-74.707,34.668,29.297,-170.410,49.316
1584598333.970,-37.109,34.180,31.738,-46.387,-19.531
1584598333.974,63.965,41.016,34.668,179.199,-44.434
1584598333.977,57.129,40.039,33.203,128.906,45.898
1584598333.981,-52.734,37.109,30.762,-133.789,100.586
1584598333.985,-56.152,39.551,33.203,-113.770,57.129
1584598333.989,46.875,41.992,34.180,138.672,20.020
1584598333.993,76.172,40.527,35.645,169.434,41.016
1584598333.997,-17.578,35.645,36.133,-67.383,71.289
1584598334.001,-63.477,34.180,32.715,-160.645,50.293
1584598334.005,29.785,41.992,35.645,70.312,0.488
1584598334.009,94.238,43.457,39.551,201.660,-13.184
1584598334.013,19.043,38.574,36.621,6.348,-12.207
1584598334.017,-63.477,38.574,31.738,-170.898,-26.855
1584598334.020,0.000,40.527,33.203,14.648,-2.930
1584598334.024,83.984,41.016,36.133,203.125,22.949
1584598334.028,50.293,36.133,33.203,77.148,-3.418
1584598334.032,-53.223,30.273,30.273,-165.527,-22.461
1584598334.036,-33.691,32.227,31.250,-59.570,39.551
1584598334.040,63.477,37.598,36.133,180.664,25.879
1584598334.044,68.359,38.086,37.598,141.602,-23.438
1584598334.048,-35.156,33.691,35.156,-118.652,53.223
1584598334.052,-54.199,36.621,34.668,-123.535,47.363
1584598334.056,49.805,40.527,38.574,141.602,4.395
1584598334.060,92.285,39.551,40.527,199.219,59.082
1584598334.063,-2.441,38.574,33.203,-44.434,71.289
1584598334.067,-57.129,37.109,32.715,-148.926,17.578
1584598334.071,27.344,38.574,37.598,74.707,48.340
1584598334.075,90.332,38.574,39.062,206.543,69.336
1584598334.079,23.926,35.156,39.062,21.484,50.293
1584598334.083,-69.824,29.297,35.645,-179.199,0.488
1584598334.087,-20.020,30.762,36.133,-8.789,14.648
1584598334.091,70.312,32.227,38.086,190.918,41.016
1584598334.095,43.945,30.762,35.156,81.543,-14.648
1584598334.099,-60.547,32.227,32.715,-155.762,63.477
1584598334.102,-44.922,31.738,32.715,-76.660,72.754
1584598334.106,55.664,34.668,33.203,167.969,-1.465
1584598334.110,62.500,34.668,32.715,159.668,0.977
1584598334.114,-40.527,32.227,28.809,-95.215,20.996
1584598334.118,-67.871,30.762,28.809,-138.184,47.363
1584598334.122,30.273,34.668,30.273,106.934,46.875
1584598334.126,78.125,35.156,31.738,190.918,0.000
1584598334.130,-8.301,28.320,30.762,-41.992,0.000
1584598334.134,-73.242,27.344,26.367,-181.152,17.578
1584598334.138,2.441,30.273,30.762,28.320,53.223
1584598334.142,78.125,35.156,36.621,192.383,73.730
1584598334.145,20.020,32.715,34.180,40.527,94.238
1584598334.149,-74.219,28.809,29.297,-175.781,64.453
1584598334.153,-24.902,33.691,30.273,-33.203,21.484
1584598334.157,67.383,38.086,33.203,188.965,5.371
1584598334.161,49.805,36.133,32.227,110.352,13.672
1584598334.165,-53.223,32.227,31.250,-158.203,-38.086
1584598334.169,-46.875,33.203,33.691,-107.422,-45.410
1584598334.173,53.223,36.621,37.598,155.762,61.523
1584598334.177,77.637,35.645,38.574,169.434,57.129
1584598334.181,-20.508,29.785,35.645,-97.656,-9.277
1584598334.185,-61.523,31.738,34.668,-158.203,14.160
1584598334.188,31.250,35.645,40.039,113.770,54.688
1584598334.192,94.727,32.715,43.945,229.004,5.371
1584598334.196,11.719,32.227,41.016,-10.254,-15.625
1584598334.200,-86.914,34.668,29.785,-194.336,11.230
1584598334.204,-19.043,37.109,27.344,9.766,-11.230
1584598334.208,66.406,38.086,30.273,186.035,-0.488
1584598334.212,13.672,33.691,28.320,35.645,71.777
1584598334.216,-77.148,32.227,25.879,-192.383,71.289
1584598334.220,-35.156,37.109,25.391,-65.430,52.734
1584598334.224,48.340,38.086,29.785,163.086,85.938
1584598334.227,40.527,35.645,32.715,100.586,72.266
1584598334.231,-63.477,33.691,33.203,-158.691,12.207
1584598334.235,-71.777,33.203,36.621,-121.094,72.754
1584598334.239,31.250,36.621,39.062,141.113,84.473
1584598334.243,63.965,36.133,37.598,170.410,53.711
1584598334.247,-32.715,30.273,36.133,-80.566,2.441
1584598334.251,-77.637,29.785,34.668,-157.227,11.230
1584598334.255,16.113,34.668,37.598,77.637,63.477
1584598334.259,78.125,35.645,37.598,185.547,45.410
1584598334.263,3.418,32.227,34.180,-12.207,39.062
1584598334.267,-77.148,30.273,31.250,-179.199,34.668
1584598334.270,-12.695,31.250,32.715,8.301,8.789
1584598334.274,75.195,33.691,37.598,190.918,39.551
1584598334.278,38.086,33.203,33.691,61.035,38.574
1584598334.282,-65.918,28.809,29.297,-174.316,-34.180
1584598334.286,-34.180,27.344,32.227,-69.824,-16.602
1584598334.290,67.383,33.203,38.086,168.457,13.184
1584598334.294,68.359,33.203,38.086,139.160,32.227
1584598334.298,-34.668,28.809,33.691,-117.676,50.781
1584598334.302,-48.828,32.227,32.715,-119.141,37.598
1584598334.306,49.316,34.668,33.691,137.695,21.973
1584598334.310,83.496,32.715,35.156,182.617,-20.508
1584598334.313,-9.766,30.273,32.227,-60.547,36.133
1584598334.317,-63.477,30.273,27.832,-164.062,89.844
1584598334.321,19.043,30.762,32.715,64.453,-0.977
1584598334.325,85.938,37.598,37.598,197.754,-16.113
1584598334.329,20.996,34.180,37.109,9.766,38.574
1584598334.333,-62.012,26.855,34.668,-181.641,30.273
1584598334.337,-6.348,34.668,36.133,0.000,-2.441
1584598334.341,75.195,39.551,41.016,198.242,32.715
1584598334.345,43.945,36.621,41.504,78.613,50.781
1584598334.349,-55.176,31.738,38.086,-153.320,26.855
1584598334.352,-25.879,35.156,38.086,-54.199,7.812
1584598334.356,69.824,39.062,41.504,182.129,48.340
1584598334.360,71.289,38.574,40.039,141.113,69.336
1584598334.364,-23.438,32.715,36.133,-109.375,46.875
1584598334.368,-41.992,32.227,36.133,-111.816,1.953
1584598334.372,51.758,40.039,41.016,132.324,-10.254
1584598334.376,83.496,40.527,43.457,170.898,-4.395
1584598334.380,-4.883,37.109,39.551,-59.570,66.895
1584598334.384,-54.688,37.598,39.062,-137.695,73.242
1584598334.388,25.391,40.527,39.062,86.426,30.273
1584598334.392,84.473,43.945,41.016,197.266,53.223
1584598334.395,25.391,42.969,41.016,16.602,35.645
1584598334.399,-51.758,41.016,36.621,-161.133,23.926
1584598334.403,0.000,44.434,38.086,5.859,39.062
1584598334.407,80.078,47.852,42.480,197.266,40.039
1584598334.411,55.176,44.434,41.504,95.215,26.367
1584598334.415,-39.062,39.062,37.109,-133.301,83.008
1584598334.419,-28.809,40.527,35.645,-62.988,57.617
1584598334.423,62.500,43.457,39.551,165.039,0.488
1584598334.427,76.660,43.945,40.039,154.297,62.500
1584598334.431,-16.602,40.527,34.180,-84.473,88.867
1584598334.435,-43.945,41.992,32.715,-119.629,49.805
1584598334.438,43.457,45.410,38.574,119.629,59.082
1584598334.442,83.984,41.504,40.039,192.871,18.066
1584598334.446,-0.977,36.133,38.574,-27.344,-32.715
1584598334.450,-65.430,34.668,35.645,-157.227,27.344
1584598334.454,11.230,38.086,36.133,44.434,59.570
1584598334.458,81.543,39.551,40.527,198.730,55.176
1584598334.462,28.809,37.598,38.086,45.898,14.648
1584598334.466,-57.129,35.156,30.762,-172.852,22.949
1584598334.470,-16.113,41.016,33.203,-43.945,46.875
1584598334.474,67.871,46.387,36.621,176.270,-31.738
1584598334.477,50.781,40.527,34.668,107.422,-22.461
1584598334.481,-49.316,35.645,33.203,-134.766,55.176
1584598334.485,-51.270,39.062,33.203,-95.703,27.832
1584598334.489,45.410,42.969,37.109,144.531,-7.812
1584598334.493,73.242,41.016,39.062,157.227,37.598
1584598334.497,-20.996,35.645,34.180,-84.473,33.691
1584598334.501,-60.059,37.109,33.691,-143.066,-6.348
1584598334.505,26.855,39.551,36.621,95.703,-27.832
1584598334.509,78.613,41.016,36.621,187.988,21.973
1584598334.513,5.371,40.039,36.621,-25.879,30.273
1584598334.517,-62.500,39.551,36.621,-174.316,-41.016
1584598334.520,0.000,42.480,36.621,28.809,-17.090
1584598334.524,72.266,45.410,40.039,201.660,47.852
1584598334.528,34.668,41.016,40.527,65.918,26.367
1584598334.532,-60.059,35.156,40.527,-153.320,18.555
1584598334.536,-29.297,39.551,41.992,-36.621,41.504
1584598334.540,66.895,45.410,42.969,183.105,53.223
1584598334.544,63.965,43.945,42.480,139.160,34.180
1584598334.548,-37.109,41.016,39.551,-113.770,29.297
1584598334.552,-53.223,41.016,35.645,-113.281,22.949
1584598334.556,41.992,43.457,37.109,132.812,17.578
1584598334.560,77.637,43.945,39.062,171.387,40.527
1584598334.563,-17.090,39.062,37.598,-62.988,45.898
1584598334.567,-68.848,37.598,34.668,-160.156,0.977
1584598334.571,14.160,39.551,36.621,63.965,23.438
1584598334.575,78.125,39.062,41.504,197.266,-11.230
1584598334.579,23.438,37.598,39.551,20.508,-39.062
1584598334.583,-50.781,36.133,34.180,-156.738,54.688
1584598334.587,-4.883,37.598,41.504,10.742,85.449
1584598334.591,64.453,38.086,49.316,192.383,23.438
1584598334.595,32.227,34.668,45.898,82.520,23.438
1584598334.599,-66.895,23.926,43.945,-153.809,46.387
1584598334.602,-50.781,21.973,43.457,-87.402,26.367
1584598334.606,47.363,28.809,45.410,154.785,22.949
1584598334.610,59.082,29.297,46.387,154.785,55.176
1584598334.614,-45.898,25.391,41.016,-107.422,69.336
1584598334.618,-67.383,26.855,39.551,-138.672,52.734
1584598334.622,32.227,33.691,41.992,120.117,41.992
1584598334.626,73.242,33.691,43.945,196.777,57.617
1584598334.630,-12.695,27.344,41.992,-36.621,48.828
1584598334.634,-76.172,27.832,37.598,-174.316,3.418
1584598334.638,0.488,33.691,38.086,47.852,8.301
1584598334.642,78.613,34.180,40.527,211.426,47.363
1584598334.645,25.391,28.809,36.621,33.691,63.477
1584598334.649,-66.895,25.879,30.762,-182.129,49.805
1584598334.653,-19.043,27.344,32.715,-27.832,20.996
1584598334.657,75.684,31.250,36.621,197.754,-6.348
1584598334.661,49.805,30.273,35.156,104.004,8.301
1584598334.665,-63.965,26.855,33.691,-154.785,61.035
1584598334.669,-55.176,31.738,37.109,-89.844,78.125
1584598334.673,53.223,36.621,39.551,168.945,58.105
1584598334.677,75.684,34.668,36.621,174.316,17.090
1584598334.681,-26.367,30.273,34.668,-83.008,-25.391
1584598334.685,-59.570,31.250,36.133,-136.230,23.926
1584598334.688,35.156,35.156,38.086,108.398,85.449
1584598334.692,85.938,31.250,40.527,206.543,38.574
1584598334.696,4.883,26.855,40.527,-12.207,-44.922
1584598334.700,-69.336,28.809,39.062,-165.039,-38.574
1584598334.704,2.441,33.203,38.574,39.062,69.824
1584598334.708,85.449,39.062,40.039,207.520,86.914
1584598334.712,36.621,38.086,41.016,64.453,71.289
1584598334.716,-60.547,32.227,39.551,-153.809,51.758
1584598334.720,-20.508,35.645,40.039,-27.344,16.113
1584598334.724,78.125,40.039,44.922,202.637,77.637
1584598334.727,74.707,39.551,46.875,146.973,66.895
1584598334.731,-36.621,33.691,41.504,-118.652,48.828
1584598334.735,-43.945,31.250,37.598,-98.145,65.430
1584598334.739,57.129,34.180,40.039,155.273,-3.418
1584598334.743,86.914,35.645,41.504,182.129,-13.672
1584598334.747,-9.766,35.645,39.062,-71.289,69.336
1584598334.751,-59.082,30.762,36.621,-150.391,60.547
1584598334.755,27.832,34.180,38.574,90.820,39.062
1584598334.759,87.402,39.062,42.480,204.590,37.598
1584598334.763,16.602,34.668,39.062,-1.465,13.184
1584598334.767,-63.477,34.668,36.133,-169.434,42.480
1584598334.770,-2.441,40.527,38.086,24.414,14.648
1584598334.774,73.730,41.992,41.504,198.242,4.883
1584598334.778,29.785,36.133,38.086,58.105,-8.301
1584598334.782,-62.988,32.715,32.715,-162.598,26.855
1584598334.786,-24.902,36.133,33.691,-38.574,113.281
1584598334.790,65.430,38.086,37.109,185.547,81.055
1584598334.794,57.129,30.762,35.156,125.977,-14.160
1584598334.798,-39.551,26.367,30.762,-132.812,-40.039
1584598334.802,-49.316,32.715,31.738,-106.934,24.902
1584598334.806,39.551,37.109,35.645,145.508,38.086
1584598334.810,71.289,36.621,34.668,168.945,10.254
1584598334.813,-17.578,34.180,32.227,-67.871,-6.348
1584598334.817,-68.359,34.180,30.762,-147.949,27.344
1584598334.821,16.113,37.598,33.203,90.820,80.078
1584598334.825,78.613,38.086,35.156,194.336,54.688
1584598334.829,12.695,36.621,30.273,-10.254,43.457
1584598334.833,-65.430,33.691,27.832,-166.016,7.812
1584598334.837,-3.906,36.133,32.227,14.160,24.414
1584598334.841,77.148,35.156,34.668,181.152,28.320
1584598334.845,42.969,32.715,36.133,56.641,51.758
1584598334.849,-50.781,33.203,36.133,-154.785,73.242
1584598334.852,-28.320,32.715,35.645,-48.828,18.555
1584598334.856,61.523,35.156,36.621,177.734,27.344
1584598334.860,64.941,35.645,37.109,139.648,40.527
1584598334.864,-34.180,30.762,35.156,-108.887,28.809
1584598334.868,-55.176,28.809,32.715,-119.629,-16.113
1584598334.872,42.969,35.156,36.133,128.906,6.836
